data,ano,mes,mes_nome,trimestre,canal,tipo_problema,prioridade,quantidade_tickets,tempo_medio_resolucao_horas,satisfacao_media,taxa_resolucao_primeiro_contato,tickets_reabertos,custo_medio_por_ticket,eficiencia_canal
2024-10-01,2024,10,October,Q4,Chat Online,Técnico,Média,42,1.11,4.76,0.67,4,27.66,63.78
2024-10-01,2024,10,October,Q4,Chat Online,Técnico,Alta,27,1.47,4.01,0.69,2,36.74,55.34
2024-10-01,2024,10,October,Q4,Chat Online,Técnico,Crítica,6,0.91,4.54,0.77,0,22.77,69.92
2024-10-01,2024,10,October,Q4,Chat Online,Financeiro,Baixa,30,1.25,4.64,0.68,2,31.25,63.1
2024-10-01,2024,10,October,Q4,Chat Online,Financeiro,Média,25,1.02,4.65,0.61,2,25.61,56.73
2024-10-01,2024,10,October,Q4,Chat Online,Financeiro,Alta,13,1.05,3.7,0.75,0,26.23,55.5
2024-10-01,2024,10,October,Q4,Chat Online,Financeiro,Crítica,3,0.59,4.25,0.71,0,14.73,60.35
2024-10-01,2024,10,October,Q4,Chat Online,Informações,Baixa,32,2.99,4.17,0.77,2,74.81,64.22
2024-10-01,2024,10,October,Q4,Chat Online,Informações,Média,28,1.09,4.68,0.74,2,27.27,69.26
2024-10-01,2024,10,October,Q4,Chat Online,Informações,Alta,14,0.96,4.26,0.78,0,23.94,66.46
2024-10-01,2024,10,October,Q4,Chat Online,Informações,Crítica,3,0.71,4.85,0.67,0,17.77,64.99
2024-10-01,2024,10,October,Q4,Chat Online,Reclamação,Baixa,20,2.38,4.42,0.76,1,59.48,67.18
2024-10-01,2024,10,October,Q4,Chat Online,Reclamação,Média,16,1.99,4.17,0.68,1,49.81,56.71
2024-10-01,2024,10,October,Q4,Chat Online,Reclamação,Alta,9,1.48,4.47,0.72,0,36.94,64.37
2024-10-01,2024,10,October,Q4,Chat Online,Reclamação,Crítica,2,0.5,4.27,0.7,0,12.5,59.78
2024-10-01,2024,10,October,Q4,Chat Online,Sugestão,Baixa,7,2.2,4.21,0.78,0,55.1,65.68
2024-10-01,2024,10,October,Q4,Chat Online,Sugestão,Média,5,1.22,4.33,0.73,0,30.54,63.22
2024-10-01,2024,10,October,Q4,Chat Online,Sugestão,Alta,2,0.95,4.19,0.63,0,23.72,52.79
2024-10-01,2024,10,October,Q4,Chat Online,Sugestão,Crítica,1,0.67,4.13,0.74,0,16.71,61.12
2024-10-01,2024,10,October,Q4,WhatsApp,Técnico,Baixa,38,5.4,4.02,0.49,5,135.08,39.4
2024-10-01,2024,10,October,Q4,WhatsApp,Técnico,Média,32,3.86,3.9,0.32,6,96.38,24.96
2024-10-01,2024,10,October,Q4,WhatsApp,Técnico,Alta,17,2.5,4.61,0.38,3,62.44,35.04
2024-10-01,2024,10,October,Q4,WhatsApp,Técnico,Crítica,3,1.77,3.93,0.46,0,44.19,36.16
2024-10-01,2024,10,October,Q4,WhatsApp,Financeiro,Baixa,18,2.92,4.61,0.35,3,73.04,32.27
2024-10-01,2024,10,October,Q4,WhatsApp,Financeiro,Média,19,1.28,4.01,0.42,3,31.93,33.68
2024-10-01,2024,10,October,Q4,WhatsApp,Financeiro,Alta,10,3.26,3.46,0.43,1,81.41,29.76
2024-10-01,2024,10,October,Q4,WhatsApp,Financeiro,Crítica,2,1.59,4.28,0.34,0,39.66,29.1
2024-10-01,2024,10,October,Q4,WhatsApp,Informações,Baixa,27,5.76,3.78,0.42,4,143.93,31.75
2024-10-01,2024,10,October,Q4,WhatsApp,Informações,Média,19,4.93,4.25,0.48,2,123.22,40.8
2024-10-01,2024,10,October,Q4,WhatsApp,Informações,Alta,10,3.28,3.85,0.43,1,82.06,33.11
2024-10-01,2024,10,October,Q4,WhatsApp,Informações,Crítica,3,2.08,3.82,0.41,0,52.01,31.32
2024-10-01,2024,10,October,Q4,WhatsApp,Reclamação,Baixa,12,10.39,3.59,0.34,2,259.79,24.41
2024-10-01,2024,10,October,Q4,WhatsApp,Reclamação,Média,12,3.41,4.65,0.47,1,85.25,43.71
2024-10-01,2024,10,October,Q4,WhatsApp,Reclamação,Alta,7,2.48,4.08,0.31,1,62.11,25.3
2024-10-01,2024,10,October,Q4,WhatsApp,Reclamação,Crítica,1,2.48,3.83,0.44,0,61.88,33.7
2024-10-01,2024,10,October,Q4,WhatsApp,Sugestão,Baixa,6,4.85,4.5,0.44,1,121.15,39.6
2024-10-01,2024,10,October,Q4,WhatsApp,Sugestão,Média,5,5.18,4.24,0.49,0,129.54,41.55
2024-10-01,2024,10,October,Q4,WhatsApp,Sugestão,Alta,2,3.46,4.14,0.49,0,86.53,40.57
2024-10-01,2024,10,October,Q4,WhatsApp,Sugestão,Crítica,1,3.21,3.51,0.35,0,80.27,24.57
2024-10-01,2024,10,October,Q4,Presencial,Técnico,Baixa,14,1.2,4.22,0.71,1,29.89,59.92
2024-10-01,2024,10,October,Q4,Presencial,Técnico,Média,13,0.5,4.78,0.63,1,12.5,60.23
2024-10-01,2024,10,October,Q4,Presencial,Técnico,Alta,6,0.77,4.11,0.76,0,19.36,62.47
2024-10-01,2024,10,October,Q4,Presencial,Técnico,Crítica,1,0.54,4.36,0.66,0,13.6,57.55
2024-10-01,2024,10,October,Q4,Presencial,Financeiro,Baixa,10,1.06,5.0,0.66,1,26.58,66.0
2024-10-01,2024,10,October,Q4,Presencial,Financeiro,Média,8,1.16,4.32,0.7,0,28.91,60.48
2024-10-01,2024,10,October,Q4,Presencial,Financeiro,Alta,3,0.53,5.0,0.7,0,13.34,70.0
2024-10-01,2024,10,October,Q4,Presencial,Financeiro,Crítica,1,0.56,4.51,0.61,0,13.93,55.02
2024-10-01,2024,10,October,Q4,Presencial,Informações,Baixa,10,1.14,4.55,0.68,0,28.46,61.88
2024-10-01,2024,10,October,Q4,Presencial,Informações,Média,11,1.64,4.2,0.7,0,40.99,58.8
2024-10-01,2024,10,October,Q4,Presencial,Informações,Alta,5,0.69,4.08,0.68,0,17.22,55.49
2024-10-01,2024,10,October,Q4,Presencial,Informações,Crítica,1,0.5,4.61,0.62,0,12.5,57.16
2024-10-01,2024,10,October,Q4,Presencial,Reclamação,Baixa,7,2.01,4.53,0.61,0,50.36,55.27
2024-10-01,2024,10,October,Q4,Presencial,Reclamação,Média,6,1.34,4.54,0.62,0,33.44,56.3
2024-10-01,2024,10,October,Q4,Presencial,Reclamação,Alta,3,0.92,4.42,0.79,0,22.89,69.84
2024-10-01,2024,10,October,Q4,Presencial,Reclamação,Crítica,1,0.65,4.36,0.78,0,16.36,68.02
2024-10-01,2024,10,October,Q4,Presencial,Sugestão,Baixa,1,1.83,4.56,0.69,0,45.63,62.93
2024-10-01,2024,10,October,Q4,Presencial,Sugestão,Média,1,0.5,4.58,0.72,0,12.5,65.95
2024-10-01,2024,10,October,Q4,Presencial,Sugestão,Alta,1,0.5,5.0,0.79,0,12.5,79.0
2024-10-01,2024,10,October,Q4,Presencial,Sugestão,Crítica,1,0.58,4.34,0.65,0,14.43,56.42
2024-11-01,2024,11,November,Q4,Telefone,Técnico,Baixa,83,3.77,3.64,0.64,8,94.28,46.59
2024-11-01,2024,11,November,Q4,Telefone,Técnico,Média,88,2.98,3.86,0.76,6,74.47,58.67
2024-11-01,2024,11,November,Q4,Telefone,Técnico,Alta,40,2.04,4.15,0.73,3,50.92,60.59
2024-11-01,2024,11,November,Q4,Telefone,Técnico,Crítica,13,0.83,4.83,0.73,1,20.68,70.52
2024-11-01,2024,11,November,Q4,Telefone,Financeiro,Baixa,48,4.24,3.45,0.65,5,105.88,44.85
2024-11-01,2024,11,November,Q4,Telefone,Financeiro,Média,38,3.48,3.59,0.68,3,86.98,48.82
2024-11-01,2024,11,November,Q4,Telefone,Financeiro,Alta,26,2.66,2.98,0.67,2,66.52,39.93
2024-11-01,2024,11,November,Q4,Telefone,Financeiro,Crítica,7,1.21,4.04,0.71,0,30.33,57.37
2024-11-01,2024,11,November,Q4,Telefone,Informações,Baixa,71,4.49,3.9,0.74,5,112.17,57.72
2024-11-01,2024,11,November,Q4,Telefone,Informações,Média,68,3.26,3.66,0.74,5,81.58,54.17
2024-11-01,2024,11,November,Q4,Telefone,Informações,Alta,35,2.32,3.6,0.78,2,57.96,56.16
2024-11-01,2024,11,November,Q4,Telefone,Informações,Crítica,7,0.74,4.58,0.8,0,18.4,73.28
2024-11-01,2024,11,November,Q4,Telefone,Reclamação,Baixa,38,3.1,3.4,0.73,3,77.52,49.64
2024-11-01,2024,11,November,Q4,Telefone,Reclamação,Média,28,3.01,3.85,0.77,1,75.13,59.29
2024-11-01,2024,11,November,Q4,Telefone,Reclamação,Alta,16,1.93,3.7,0.6,1,48.3,44.4
2024-11-01,2024,11,November,Q4,Telefone,Reclamação,Crítica,4,1.44,4.24,0.76,0,35.9,64.45
2024-11-01,2024,11,November,Q4,Telefone,Sugestão,Baixa,14,4.08,3.35,0.73,1,102.02,48.91
2024-11-01,2024,11,November,Q4,Telefone,Sugestão,Média,9,2.49,3.93,0.61,1,62.29,47.95
2024-11-01,2024,11,November,Q4,Telefone,Sugestão,Alta,7,2.63,3.52,0.71,0,65.75,49.98
2024-11-01,2024,11,November,Q4,Telefone,Sugestão,Crítica,1,0.95,4.08,0.74,0,23.68,60.38
2024-11-01,2024,11,November,Q4,E-mail,Técnico,Baixa,92,32.13,3.84,0.41,16,803.24,31.49
2024-11-01,2024,11,November,Q4,E-mail,Técnico,Média,79,39.99,2.95,0.48,12,999.69,28.32
2024-11-01,2024,11,November,Q4,E-mail,Técnico,Alta,48,19.43,3.93,0.49,7,485.79,38.51
2024-11-01,2024,11,November,Q4,E-mail,Técnico,Crítica,12,14.59,3.4,0.31,2,364.63,21.08
2024-11-01,2024,11,November,Q4,E-mail,Financeiro,Baixa,49,34.77,3.5,0.38,9,869.23,26.6
2024-11-01,2024,11,November,Q4,E-mail,Financeiro,Média,44,34.77,3.81,0.4,7,869.31,30.48
2024-11-01,2024,11,November,Q4,E-mail,Financeiro,Alta,23,21.7,3.63,0.44,3,542.4,31.94
2024-11-01,2024,11,November,Q4,E-mail,Financeiro,Crítica,8,12.78,3.45,0.36,1,319.39,24.84
2024-11-01,2024,11,November,Q4,E-mail,Informações,Baixa,58,23.09,4.01,0.35,11,577.32,28.07
2024-11-01,2024,11,November,Q4,E-mail,Informações,Média,62,20.07,3.76,0.46,10,501.78,34.59
2024-11-01,2024,11,November,Q4,E-mail,Informações,Alta,42,7.14,3.49,0.46,6,178.56,32.11
2024-11-01,2024,11,November,Q4,E-mail,Informações,Crítica,9,15.6,3.95,0.33,1,390.0,26.07
2024-11-01,2024,11,November,Q4,E-mail,Reclamação,Baixa,49,45.11,3.23,0.36,9,1127.69,23.26
2024-11-01,2024,11,November,Q4,E-mail,Reclamação,Média,35,31.84,3.25,0.41,6,796.0,26.65
2024-11-01,2024,11,November,Q4,E-mail,Reclamação,Alta,25,22.35,3.17,0.45,4,558.82,28.53
2024-11-01,2024,11,November,Q4,E-mail,Reclamação,Crítica,4,10.45,2.75,0.37,0,261.21,20.35
2024-11-01,2024,11,November,Q4,E-mail,Sugestão,Baixa,13,24.78,4.0,0.44,2,619.43,35.2
2024-11-01,2024,11,November,Q4,E-mail,Sugestão,Média,14,38.46,3.35,0.31,2,961.56,20.77
2024-11-01,2024,11,November,Q4,E-mail,Sugestão,Alta,8,20.84,3.05,0.5,1,521.03,30.5
2024-11-01,2024,11,November,Q4,E-mail,Sugestão,Crítica,1,10.51,4.01,0.31,0,262.63,24.86
2024-11-01,2024,11,November,Q4,Chat Online,Técnico,Baixa,59,2.2,4.22,0.7,5,54.97,59.08
2024-11-01,2024,11,November,Q4,Chat Online,Técnico,Média,66,0.58,4.34,0.69,6,14.6,59.89
2024-11-01,2024,11,November,Q4,Chat Online,Técnico,Alta,34,0.5,4.24,0.71,2,12.5,60.21
2024-11-01,2024,11,November,Q4,Chat Online,Técnico,Crítica,8,0.75,4.29,0.64,0,18.75,54.91
2024-11-01,2024,11,November,Q4,Chat Online,Financeiro,Baixa,41,2.6,4.78,0.63,4,64.92,60.23
2024-11-01,2024,11,November,Q4,Chat Online,Financeiro,Média,41,0.86,4.23,0.77,2,21.43,65.14
2024-11-01,2024,11,November,Q4,Chat Online,Financeiro,Alta,22,1.13,4.44,0.75,1,28.3,66.6
2024-11-01,2024,11,November,Q4,Chat Online,Financeiro,Crítica,5,0.6,4.25,0.7,0,15.05,59.5
2024-11-01,2024,11,November,Q4,Chat Online,Informações,Baixa,43,2.47,4.7,0.79,2,61.83,74.26
2024-11-01,2024,11,November,Q4,Chat Online,Informações,Média,40,0.91,4.64,0.72,3,22.77,66.82
2024-11-01,2024,11,November,Q4,Chat Online,Informações,Alta,28,1.31,4.38,0.77,1,32.81,67.45
2024-11-01,2024,11,November,Q4,Chat Online,Informações,Crítica,5,1.04,3.87,0.7,0,26.05,54.18
2024-11-01,2024,11,November,Q4,Chat Online,Reclamação,Baixa,27,0.79,4.87,0.68,2,19.78,66.23
2024-11-01,2024,11,November,Q4,Chat Online,Reclamação,Média,31,1.33,4.18,0.61,3,33.33,51.0
2024-11-01,2024,11,November,Q4,Chat Online,Reclamação,Alta,18,1.07,4.24,0.67,1,26.66,56.82
2024-11-01,2024,11,November,Q4,Chat Online,Reclamação,Crítica,4,0.96,4.33,0.75,0,24.06,64.95
2024-11-01,2024,11,November,Q4,Chat Online,Sugestão,Baixa,9,1.33,4.47,0.66,0,33.33,59.0
2024-11-01,2024,11,November,Q4,Chat Online,Sugestão,Média,10,1.64,4.36,0.69,0,40.98,60.17
2024-11-01,2024,11,November,Q4,Chat Online,Sugestão,Alta,4,1.0,4.03,0.69,0,25.02,55.61
2024-11-01,2024,11,November,Q4,Chat Online,Sugestão,Crítica,1,0.98,4.08,0.71,0,24.4,57.94
2024-11-01,2024,11,November,Q4,WhatsApp,Técnico,Baixa,64,6.43,4.55,0.4,11,160.82,36.4
2024-11-01,2024,11,November,Q4,WhatsApp,Técnico,Média,42,4.8,4.08,0.32,8,120.1,26.11
2024-11-01,2024,11,November,Q4,WhatsApp,Técnico,Alta,26,2.56,4.16,0.43,4,64.01,35.78
2024-11-01,2024,11,November,Q4,WhatsApp,Técnico,Crítica,7,1.08,4.83,0.36,1,26.95,34.78
2024-11-01,2024,11,November,Q4,WhatsApp,Financeiro,Baixa,27,7.55,4.26,0.43,4,188.64,36.64
2024-11-01,2024,11,November,Q4,WhatsApp,Financeiro,Média,30,3.95,4.42,0.36,5,98.81,31.82
2024-11-01,2024,11,November,Q4,WhatsApp,Financeiro,Alta,13,2.65,3.84,0.46,2,66.18,35.33
2024-11-01,2024,11,November,Q4,WhatsApp,Financeiro,Crítica,4,2.04,4.27,0.34,0,50.9,29.04
2024-11-01,2024,11,November,Q4,WhatsApp,Informações,Baixa,46,4.75,4.04,0.35,9,118.7,28.28
2024-11-01,2024,11,November,Q4,WhatsApp,Informações,Média,36,2.93,4.16,0.39,6,73.28,32.45
2024-11-01,2024,11,November,Q4,WhatsApp,Informações,Alta,23,3.64,4.06,0.34,4,91.12,27.61
2024-11-01,2024,11,November,Q4,WhatsApp,Informações,Crítica,4,1.3,5.0,0.43,0,32.51,43.0
2024-11-01,2024,11,November,Q4,WhatsApp,Reclamação,Baixa,27,3.65,4.16,0.41,4,91.35,34.11
2024-11-01,2024,11,November,Q4,WhatsApp,Reclamação,Média,18,2.89,4.1,0.38,3,72.18,31.16
2024-11-01,2024,11,November,Q4,WhatsApp,Reclamação,Alta,10,2.86,3.94,0.42,1,71.5,33.1
2024-11-01,2024,11,November,Q4,WhatsApp,Reclamação,Crítica,3,1.53,4.4,0.36,0,38.25,31.68
2024-11-01,2024,11,November,Q4,WhatsApp,Sugestão,Baixa,6,6.86,4.2,0.34,1,171.56,28.56
2024-11-01,2024,11,November,Q4,WhatsApp,Sugestão,Média,6,4.11,4.13,0.46,0,102.63,38.0
2024-11-01,2024,11,November,Q4,WhatsApp,Sugestão,Alta,3,3.34,3.8,0.44,0,83.43,33.44
2024-11-01,2024,11,November,Q4,WhatsApp,Sugestão,Crítica,1,3.24,4.01,0.45,0,81.02,36.09
2024-11-01,2024,11,November,Q4,Presencial,Técnico,Baixa,21,1.33,4.73,0.71,1,33.14,67.17
2024-11-01,2024,11,November,Q4,Presencial,Técnico,Média,21,1.35,4.43,0.76,1,33.77,67.34
2024-11-01,2024,11,November,Q4,Presencial,Técnico,Alta,12,0.5,4.68,0.72,1,12.5,67.39
2024-11-01,2024,11,November,Q4,Presencial,Técnico,Crítica,3,0.5,3.77,0.8,0,12.5,60.32
2024-11-01,2024,11,November,Q4,Presencial,Financeiro,Baixa,14,1.34,4.48,0.71,1,33.38,63.62
2024-11-01,2024,11,November,Q4,Presencial,Financeiro,Média,9,1.15,4.7,0.69,0,28.8,64.86
2024-11-01,2024,11,November,Q4,Presencial,Financeiro,Alta,6,0.64,4.67,0.65,0,15.9,60.71
2024-11-01,2024,11,November,Q4,Presencial,Financeiro,Crítica,1,0.57,4.64,0.64,0,14.33,59.39
2024-11-01,2024,11,November,Q4,Presencial,Informações,Baixa,14,1.17,5.0,0.75,1,29.31,75.0
2024-11-01,2024,11,November,Q4,Presencial,Informações,Média,12,1.06,4.49,0.65,1,26.56,58.37
2024-11-01,2024,11,November,Q4,Presencial,Informações,Alta,7,0.56,4.4,0.7,0,14.1,61.6
2024-11-01,2024,11,November,Q4,Presencial,Informações,Crítica,1,0.64,4.67,0.71,0,15.97,66.31
2024-11-01,2024,11,November,Q4,Presencial,Reclamação,Baixa,7,1.25,4.54,0.72,0,31.24,65.38
2024-11-01,2024,11,November,Q4,Presencial,Reclamação,Média,9,1.16,4.35,0.78,0,28.91,67.86
2024-11-01,2024,11,November,Q4,Presencial,Reclamação,Alta,5,0.86,3.99,0.78,0,21.44,62.24
2024-11-01,2024,11,November,Q4,Presencial,Reclamação,Crítica,1,0.61,4.7,0.79,0,15.28,74.26
2024-11-01,2024,11,November,Q4,Presencial,Sugestão,Baixa,2,1.63,4.44,0.64,0,40.82,56.83
2024-11-01,2024,11,November,Q4,Presencial,Sugestão,Média,3,0.75,4.82,0.66,0,18.66,63.62
2024-11-01,2024,11,November,Q4,Presencial,Sugestão,Alta,1,0.8,4.73,0.72,0,19.89,68.11
2024-11-01,2024,11,November,Q4,Presencial,Sugestão,Crítica,1,0.5,4.39,0.68,0,12.5,59.7
2024-12-01,2024,12,December,Q4,Telefone,Técnico,Baixa,70,1.59,3.62,0.61,8,39.79,44.16
2024-12-01,2024,12,December,Q4,Telefone,Técnico,Média,72,1.9,4.13,0.79,4,47.47,65.25
2024-12-01,2024,12,December,Q4,Telefone,Técnico,Alta,33,1.39,4.49,0.75,2,34.67,67.35
2024-12-01,2024,12,December,Q4,Telefone,Técnico,Crítica,9,1.24,3.6,0.74,0,30.97,53.28
2024-12-01,2024,12,December,Q4,Telefone,Financeiro,Baixa,43,4.53,3.57,0.76,3,113.32,54.26
2024-12-01,2024,12,December,Q4,Telefone,Financeiro,Média,46,2.59,3.09,0.67,4,64.73,41.41
2024-12-01,2024,12,December,Q4,Telefone,Financeiro,Alta,20,1.34,4.46,0.69,1,33.58,61.55
2024-12-01,2024,12,December,Q4,Telefone,Financeiro,Crítica,5,1.42,3.87,0.73,0,35.49,56.5
2024-12-01,2024,12,December,Q4,Telefone,Informações,Baixa,56,4.44,4.17,0.61,6,111.11,50.87
2024-12-01,2024,12,December,Q4,Telefone,Informações,Média,41,2.46,3.64,0.77,2,61.55,56.06
2024-12-01,2024,12,December,Q4,Telefone,Informações,Alta,26,2.16,3.73,0.77,1,53.89,57.44
2024-12-01,2024,12,December,Q4,Telefone,Informações,Crítica,7,1.04,3.7,0.6,0,25.96,44.4
2024-12-01,2024,12,December,Q4,Telefone,Reclamação,Baixa,28,4.25,3.26,0.61,3,106.31,39.77
2024-12-01,2024,12,December,Q4,Telefone,Reclamação,Média,25,2.85,3.46,0.72,2,71.23,49.82
2024-12-01,2024,12,December,Q4,Telefone,Reclamação,Alta,17,1.38,3.7,0.62,1,34.6,45.88
2024-12-01,2024,12,December,Q4,Telefone,Reclamação,Crítica,3,1.5,3.87,0.73,0,37.44,56.5
2024-12-01,2024,12,December,Q4,Telefone,Sugestão,Baixa,9,2.49,4.35,0.68,0,62.19,59.16
2024-12-01,2024,12,December,Q4,Telefone,Sugestão,Média,10,1.32,3.98,0.67,0,32.89,53.33
2024-12-01,2024,12,December,Q4,Telefone,Sugestão,Alta,5,1.01,4.04,0.76,0,25.35,61.41
2024-12-01,2024,12,December,Q4,Telefone,Sugestão,Crítica,1,1.04,3.44,0.78,0,25.97,53.66
2024-12-01,2024,12,December,Q4,E-mail,Técnico,Baixa,83,16.63,3.79,0.41,14,415.85,31.08
2024-12-01,2024,12,December,Q4,E-mail,Técnico,Média,84,17.05,3.75,0.33,16,426.18,24.75
2024-12-01,2024,12,December,Q4,E-mail,Técnico,Alta,55,15.34,3.63,0.32,11,383.46,23.23
2024-12-01,2024,12,December,Q4,E-mail,Técnico,Crítica,10,17.49,3.73,0.37,1,437.36,27.6
2024-12-01,2024,12,December,Q4,E-mail,Financeiro,Baixa,60,39.43,3.55,0.31,12,985.69,22.01
2024-12-01,2024,12,December,Q4,E-mail,Financeiro,Média,42,26.53,3.91,0.32,8,663.2,25.02
2024-12-01,2024,12,December,Q4,E-mail,Financeiro,Alta,25,19.49,2.97,0.35,4,487.28,20.79
2024-12-01,2024,12,December,Q4,E-mail,Financeiro,Crítica,5,8.69,4.12,0.39,0,217.17,32.14
2024-12-01,2024,12,December,Q4,E-mail,Informações,Baixa,59,39.17,3.91,0.48,9,979.15,37.54
2024-12-01,2024,12,December,Q4,E-mail,Informações,Média,61,29.04,3.54,0.36,11,726.11,25.49
2024-12-01,2024,12,December,Q4,E-mail,Informações,Alta,33,17.34,3.34,0.44,5,433.42,29.39
2024-12-01,2024,12,December,Q4,E-mail,Informações,Crítica,9,11.34,3.15,0.34,1,283.39,21.42
2024-12-01,2024,12,December,Q4,E-mail,Reclamação,Baixa,44,27.81,3.51,0.47,6,695.21,32.99
2024-12-01,2024,12,December,Q4,E-mail,Reclamação,Média,36,23.96,3.37,0.32,7,599.09,21.57
2024-12-01,2024,12,December,Q4,E-mail,Reclamação,Alta,25,9.11,3.97,0.41,4,227.77,32.55
2024-12-01,2024,12,December,Q4,E-mail,Reclamação,Crítica,4,10.72,3.75,0.37,0,268.12,27.75
2024-12-01,2024,12,December,Q4,E-mail,Sugestão,Baixa,11,41.25,4.13,0.39,2,1031.15,32.21
2024-12-01,2024,12,December,Q4,E-mail,Sugestão,Média,14,24.02,3.34,0.36,2,600.58,24.05
2024-12-01,2024,12,December,Q4,E-mail,Sugestão,Alta,6,12.91,4.0,0.44,1,322.71,35.2
2024-12-01,2024,12,December,Q4,E-mail,Sugestão,Crítica,1,14.71,3.51,0.31,0,367.68,21.76
2024-12-01,2024,12,December,Q4,Chat Online,Técnico,Baixa,80,1.17,4.69,0.68,7,29.34,63.78
2024-12-01,2024,12,December,Q4,Chat Online,Técnico,Média,66,1.41,4.05,0.65,6,35.14,52.65
2024-12-01,2024,12,December,Q4,Chat Online,Técnico,Alta,32,0.85,4.02,0.63,3,21.16,50.65
2024-12-01,2024,12,December,Q4,Chat Online,Técnico,Crítica,10,0.67,4.07,0.65,1,16.74,52.91
2024-12-01,2024,12,December,Q4,Chat Online,Financeiro,Baixa,47,2.76,4.4,0.62,5,69.09,54.56
2024-12-01,2024,12,December,Q4,Chat Online,Financeiro,Média,40,0.81,4.32,0.72,3,20.25,62.21
2024-12-01,2024,12,December,Q4,Chat Online,Financeiro,Alta,22,1.16,4.27,0.79,1,28.88,67.47
2024-12-01,2024,12,December,Q4,Chat Online,Financeiro,Crítica,4,0.69,4.19,0.78,0,17.28,65.36
2024-12-01,2024,12,December,Q4,Chat Online,Informações,Baixa,43,1.98,4.46,0.67,4,49.43,59.76
2024-12-01,2024,12,December,Q4,Chat Online,Informações,Média,35,1.83,4.1,0.61,4,45.77,50.02
2024-12-01,2024,12,December,Q4,Chat Online,Informações,Alta,24,1.02,4.1,0.63,2,25.55,51.66
2024-12-01,2024,12,December,Q4,Chat Online,Informações,Crítica,5,0.71,4.51,0.65,0,17.78,58.63
2024-12-01,2024,12,December,Q4,Chat Online,Reclamação,Baixa,31,1.96,4.01,0.71,2,49.01,56.94
2024-12-01,2024,12,December,Q4,Chat Online,Reclamação,Média,23,1.46,4.81,0.75,1,36.42,72.15
2024-12-01,2024,12,December,Q4,Chat Online,Reclamação,Alta,17,0.94,3.97,0.66,1,23.62,52.4
2024-12-01,2024,12,December,Q4,Chat Online,Reclamação,Crítica,3,0.88,4.41,0.7,0,22.07,61.74
2024-12-01,2024,12,December,Q4,Chat Online,Sugestão,Baixa,10,2.31,3.99,0.76,0,57.71,60.65
2024-12-01,2024,12,December,Q4,Chat Online,Sugestão,Média,9,1.89,3.84,0.67,0,47.2,51.46
2024-12-01,2024,12,December,Q4,Chat Online,Sugestão,Alta,5,0.5,4.43,0.74,0,12.5,65.56
2024-12-01,2024,12,December,Q4,Chat Online,Sugestão,Crítica,1,1.18,3.73,0.77,0,29.47,57.44
2024-12-01,2024,12,December,Q4,WhatsApp,Técnico,Baixa,71,5.34,3.9,0.43,12,133.5,33.54
2024-12-01,2024,12,December,Q4,WhatsApp,Técnico,Média,63,4.35,4.24,0.41,11,108.74,34.77
2024-12-01,2024,12,December,Q4,WhatsApp,Técnico,Alta,29,2.98,4.5,0.42,5,74.59,37.8
2024-12-01,2024,12,December,Q4,WhatsApp,Técnico,Crítica,7,2.05,4.15,0.49,1,51.13,40.67
2024-12-01,2024,12,December,Q4,WhatsApp,Financeiro,Baixa,28,9.02,3.67,0.45,4,225.42,33.03
2024-12-01,2024,12,December,Q4,WhatsApp,Financeiro,Média,36,3.42,3.99,0.49,5,85.5,39.1
2024-12-01,2024,12,December,Q4,WhatsApp,Financeiro,Alta,15,2.2,4.29,0.4,2,54.97,34.32
2024-12-01,2024,12,December,Q4,WhatsApp,Financeiro,Crítica,4,1.93,3.9,0.38,0,48.17,29.64
2024-12-01,2024,12,December,Q4,WhatsApp,Informações,Baixa,54,6.4,3.57,0.5,8,159.89,35.7
2024-12-01,2024,12,December,Q4,WhatsApp,Informações,Média,44,6.32,3.47,0.32,8,157.88,22.21
2024-12-01,2024,12,December,Q4,WhatsApp,Informações,Alta,22,2.82,4.42,0.44,3,70.5,38.9
2024-12-01,2024,12,December,Q4,WhatsApp,Informações,Crítica,6,2.33,3.89,0.39,1,58.2,30.34
2024-12-01,2024,12,December,Q4,WhatsApp,Reclamação,Baixa,23,5.58,4.31,0.45,3,139.39,38.79
2024-12-01,2024,12,December,Q4,WhatsApp,Reclamação,Média,23,5.44,3.86,0.42,4,135.92,32.42
2024-12-01,2024,12,December,Q4,WhatsApp,Reclamação,Alta,12,3.94,3.59,0.48,1,98.55,34.46
2024-12-01,2024,12,December,Q4,WhatsApp,Reclamação,Crítica,2,2.91,4.11,0.45,0,72.64,36.99
2024-12-01,2024,12,December,Q4,WhatsApp,Sugestão,Baixa,8,8.42,4.2,0.47,1,210.51,39.48
2024-12-01,2024,12,December,Q4,WhatsApp,Sugestão,Média,8,3.52,3.98,0.37,1,88.0,29.45
2024-12-01,2024,12,December,Q4,WhatsApp,Sugestão,Alta,3,2.49,3.81,0.31,0,62.3,23.62
2024-12-01,2024,12,December,Q4,WhatsApp,Sugestão,Crítica,1,2.3,3.51,0.49,0,57.53,34.4
2024-12-01,2024,12,December,Q4,Presencial,Técnico,Baixa,30,1.25,4.27,0.62,3,31.27,52.95
2024-12-01,2024,12,December,Q4,Presencial,Técnico,Média,25,1.03,4.28,0.65,2,25.74,55.64
